timestamp,condition,camPos,camPos-X,camPos-Y,camPos-Z,camDir,camDir-X,camDir-Y,camDir-Z,task,user
636056570010992348,SpatialInputCamera,CameraPosition,686.1812,268.0155,-556.8019,CameraDirection,0.09032959,-0.9598582,0.2655433,NT,user-03
636056570011148476,SpatialInputCamera,CameraPosition,686.1812,268.0155,-556.8019,CameraDirection,0.09032959,-0.9598582,0.2655433,NT,user-03
636056570011304624,SpatialInputCamera,CameraPosition,681.1286,297.9774,-552.5079,CameraDirection,0.07543997,-0.9551352,0.2864017,NT,user-03
636056570011460966,SpatialInputCamera,CameraPosition,681.1286,297.9774,-552.5079,CameraDirection,0.07543997,-0.9551352,0.2864017,NT,user-03
636056570011773283,SpatialInputCamera,CameraPosition,678.6863,312.0975,-551.7123,CameraDirection,0.0690835,-0.9489869,0.3076555,NT,user-03
636056570011929600,SpatialInputCamera,CameraPosition,677.1401,321.3338,-552.0388,CameraDirection,0.06215282,-0.9430489,0.3267961,NT,user-03
636056570012085359,SpatialInputCamera,CameraPosition,673.4674,337.2083,-552.8303,CameraDirection,0.06122512,-0.9245012,0.3762303,NT,user-03
636056570012241499,SpatialInputCamera,CameraPosition,673.4674,337.2083,-552.8303,CameraDirection,0.06122512,-0.9245012,0.3762303,NT,user-03
636056570012397644,SpatialInputCamera,CameraPosition,669.17,351.5903,-555.3866,CameraDirection,0.05783038,-0.9038742,0.4238718,NT,user-03
636056570012553809,SpatialInputCamera,CameraPosition,667.0899,357.5142,-556.2455,CameraDirection,0.06021058,-0.8935935,0.4448203,NT,user-03
636056570012710130,SpatialInputCamera,CameraPosition,667.0899,357.5142,-556.2455,CameraDirection,0.06021058,-0.8935935,0.4448203,NT,user-03
636056570012866278,SpatialInputCamera,CameraPosition,663.9182,365.8859,-557.4507,CameraDirection,0.06226201,-0.8812257,0.4685774,NT,user-03
636056570013022439,SpatialInputCamera,CameraPosition,661.9012,371.0133,-558.2188,CameraDirection,0.06719206,-0.8792316,0.471632,NT,user-03
636056570013178407,SpatialInputCamera,CameraPosition,661.9012,371.0133,-558.2188,CameraDirection,0.06719206,-0.8792316,0.471632,NT,user-03
636056570013334519,SpatialInputCamera,CameraPosition,657.3426,382.4589,-559.4998,CameraDirection,0.06886519,-0.8863808,0.4578069,NT,user-03
636056570013490668,SpatialInputCamera,CameraPosition,657.3426,382.4589,-559.4998,CameraDirection,0.06886519,-0.8863808,0.4578069,NT,user-03
636056570013646812,SpatialInputCamera,CameraPosition,654.0729,390.8789,-562.0707,CameraDirection,0.06973126,-0.8884518,0.453642,NT,user-03
636056570013802957,SpatialInputCamera,CameraPosition,652.4534,394.1564,-563.3656,CameraDirection,0.07297057,-0.8861365,0.4576438,NT,user-03
636056570013959302,SpatialInputCamera,CameraPosition,652.4534,394.1564,-563.3656,CameraDirection,0.07297057,-0.8861365,0.4576438,NT,user-03
636056570014271460,SpatialInputCamera,CameraPosition,650.1799,398.7081,-565.6628,CameraDirection,0.07653128,-0.8828436,0.4633897,NT,user-03
636056570014427604,SpatialInputCamera,CameraPosition,648.2198,401.8989,-567.738,CameraDirection,0.07728797,-0.8844805,0.460131,NT,user-03
636056570014583695,SpatialInputCamera,CameraPosition,645.912,406.5315,-570.642,CameraDirection,0.08349837,-0.8819754,0.4638399,NT,user-03
636056570014739856,SpatialInputCamera,CameraPosition,645.912,406.5315,-570.642,CameraDirection,0.08349837,-0.8819754,0.4638399,NT,user-03
636056570014896173,SpatialInputCamera,CameraPosition,643.9307,411.1975,-575.0421,CameraDirection,0.07832118,-0.8809435,0.4666947,NT,user-03
636056570015052322,SpatialInputCamera,CameraPosition,643.5635,412.6993,-576.0993,CameraDirection,0.0777822,-0.8759074,0.4761679,NT,user-03
636056570015208466,SpatialInputCamera,CameraPosition,643.5635,412.6993,-576.0993,CameraDirection,0.0777822,-0.8759074,0.4761679,NT,user-03
636056570015364615,SpatialInputCamera,CameraPosition,642.3684,414.6301,-579.0573,CameraDirection,0.08061484,-0.8703333,0.4858201,NT,user-03
636056570015520772,SpatialInputCamera,CameraPosition,641.2552,415.5549,-580.1835,CameraDirection,0.07976675,-0.8674356,0.4911137,NT,user-03
636056570015676731,SpatialInputCamera,CameraPosition,641.2552,415.5549,-580.1835,CameraDirection,0.07976675,-0.8674356,0.4911137,NT,user-03
636056570015832880,SpatialInputCamera,CameraPosition,639.0475,417.8571,-583.1503,CameraDirection,0.07553177,-0.8730158,0.4818073,NT,user-03
636056570015989033,SpatialInputCamera,CameraPosition,639.0475,417.8571,-583.1503,CameraDirection,0.07553177,-0.8730158,0.4818073,NT,user-03
636056570016145169,SpatialInputCamera,CameraPosition,637.6371,417.7794,-584.5599,CameraDirection,0.07342267,-0.8785644,0.4719475,NT,user-03
636056570016301326,SpatialInputCamera,CameraPosition,637.079,418.3515,-585.4936,CameraDirection,0.0695675,-0.886299,0.457859,NT,user-03
636056570016457487,SpatialInputCamera,CameraPosition,637.079,418.3515,-585.4936,CameraDirection,0.0695675,-0.886299,0.457859,NT,user-03
636056570016769833,SpatialInputCamera,CameraPosition,636.226,419.1491,-586.8146,CameraDirection,0.06072178,-0.8958452,0.440198,NT,user-03
636056570016926031,SpatialInputCamera,CameraPosition,635.1235,419.1271,-587.4891,CameraDirection,0.06405155,-0.9014967,0.4280201,NT,user-03
636056570017082032,SpatialInputCamera,CameraPosition,633.3912,420.4144,-587.9704,CameraDirection,0.0653137,-0.9133735,0.4018494,NT,user-03
636056570017238176,SpatialInputCamera,CameraPosition,633.3912,420.4144,-587.9704,CameraDirection,0.0653137,-0.9133735,0.4018494,NT,user-03
636056570017394321,SpatialInputCamera,CameraPosition,631.8989,421.5964,-589.5207,CameraDirection,0.06720592,-0.9231492,0.3785222,NT,user-03
636056570017550465,SpatialInputCamera,CameraPosition,631.3156,423.2081,-590.4591,CameraDirection,0.06586662,-0.9280785,0.366513,NT,user-03
636056570017706610,SpatialInputCamera,CameraPosition,631.3156,423.2081,-590.4591,CameraDirection,0.06586662,-0.9280785,0.366513,NT,user-03
636056570017862754,SpatialInputCamera,CameraPosition,629.866,424.2585,-591.1793,CameraDirection,0.07163938,-0.9299068,0.3607508,NT,user-03
636056570018018911,SpatialInputCamera,CameraPosition,628.8915,425.2017,-591.9509,CameraDirection,0.07662103,-0.9305318,0.3581056,NT,user-03
636056570018175060,SpatialInputCamera,CameraPosition,628.8915,425.2017,-591.9509,CameraDirection,0.07662103,-0.9305318,0.3581056,NT,user-03
636056570018331208,SpatialInputCamera,CameraPosition,628.2161,427.9808,-594.0413,CameraDirection,0.07922101,-0.930463,0.3577189,NT,user-03
636056570018487541,SpatialInputCamera,CameraPosition,628.2161,427.9808,-594.0413,CameraDirection,0.07922101,-0.930463,0.3577189,NT,user-03
636056570018643678,SpatialInputCamera,CameraPosition,626.738,429.5049,-595.2661,CameraDirection,0.08775172,-0.9286954,0.3603116,NT,user-03
636056570018799654,SpatialInputCamera,CameraPosition,626.9827,431.3241,-596.5372,CameraDirection,0.08849587,-0.9306829,0.3549621,NT,user-03
636056570018955794,SpatialInputCamera,CameraPosition,626.9827,431.3241,-596.5372,CameraDirection,0.08849587,-0.9306829,0.3549621,NT,user-03
636056570019268256,SpatialInputCamera,CameraPosition,626.7754,432.5334,-597.0382,CameraDirection,0.1005125,-0.9298738,0.3538814,NT,user-03
636056570019424298,SpatialInputCamera,CameraPosition,626.6425,433.3682,-597.7573,CameraDirection,0.1072953,-0.9297079,0.3523222,NT,user-03
636056570019580364,SpatialInputCamera,CameraPosition,626.6425,433.3682,-597.7573,CameraDirection,0.1072953,-0.9297079,0.3523222,NT,user-03
636056570019736509,SpatialInputCamera,CameraPosition,626.7108,435.662,-599.2289,CameraDirection,0.1156057,-0.931854,0.3439232,NT,user-03
636056570019892850,SpatialInputCamera,CameraPosition,627.1558,436.2597,-600.0184,CameraDirection,0.1206327,-0.9316078,0.3428623,NT,user-03
636056570020048822,SpatialInputCamera,CameraPosition,627.4001,436.7344,-600.4915,CameraDirection,0.1192827,-0.93245,0.3410409,NT,user-03
636056570020205143,SpatialInputCamera,CameraPosition,627.4001,436.7344,-600.4915,CameraDirection,0.1192827,-0.93245,0.3410409,NT,user-03
636056570020361292,SpatialInputCamera,CameraPosition,627.5463,437.4969,-601.0713,CameraDirection,0.1202467,-0.9344098,0.3352904,NT,user-03
636056570020517436,SpatialInputCamera,CameraPosition,627.353,437.5971,-602.4449,CameraDirection,0.1226187,-0.9344448,0.3343316,NT,user-03
636056570020673576,SpatialInputCamera,CameraPosition,627.353,437.5971,-602.4449,CameraDirection,0.1226187,-0.9344448,0.3343316,NT,user-03
636056570020829721,SpatialInputCamera,CameraPosition,627.3575,438.1042,-602.9584,CameraDirection,0.1200491,-0.9324883,0.3406661,NT,user-03
636056570020985874,SpatialInputCamera,CameraPosition,627.3575,438.1042,-602.9584,CameraDirection,0.1200491,-0.9324883,0.3406661,NT,user-03
636056570021141985,SpatialInputCamera,CameraPosition,627.1256,437.9292,-604.5012,CameraDirection,0.1224419,-0.9331449,0.3380069,NT,user-03
636056570021297999,SpatialInputCamera,CameraPosition,627.1146,438.8153,-604.4727,CameraDirection,0.1237759,-0.9357616,0.330197,NT,user-03
636056570021454188,SpatialInputCamera,CameraPosition,627.1146,438.8153,-604.4727,CameraDirection,0.1237759,-0.9357616,0.330197,NT,user-03
636056570021766461,SpatialInputCamera,CameraPosition,626.9988,439.0791,-604.1338,CameraDirection,0.1337615,-0.9380577,0.3196185,NT,user-03
636056570021922654,SpatialInputCamera,CameraPosition,627.2217,439.4438,-604.5142,CameraDirection,0.1392269,-0.9385203,0.3159049,NT,user-03
636056570022078700,SpatialInputCamera,CameraPosition,628.0808,440.7657,-604.9351,CameraDirection,0.1503964,-0.9374438,0.3139745,NT,user-03
636056570022235042,SpatialInputCamera,CameraPosition,628.0808,440.7657,-604.9351,CameraDirection,0.1503964,-0.9374438,0.3139745,NT,user-03
636056570022391182,SpatialInputCamera,CameraPosition,630.0059,441.6233,-605.027,CameraDirection,0.1493776,-0.9362898,0.3178794,NT,user-03
636056570022547335,SpatialInputCamera,CameraPosition,630.7911,442.2854,-605.6355,CameraDirection,0.1523169,-0.9406388,0.3033123,NT,user-03
636056570022703484,SpatialInputCamera,CameraPosition,630.7911,442.2854,-605.6355,CameraDirection,0.1523169,-0.9406388,0.3033123,NT,user-03
636056570022859427,SpatialInputCamera,CameraPosition,632.2285,442.343,-604.4573,CameraDirection,0.1567502,-0.9458639,0.2842031,NT,user-03
636056570023015576,SpatialInputCamera,CameraPosition,633.1281,442.9067,-604.4648,CameraDirection,0.156416,-0.9501575,0.2696941,NT,user-03
636056570023171720,SpatialInputCamera,CameraPosition,633.1281,442.9067,-604.4648,CameraDirection,0.156416,-0.9501575,0.2696941,NT,user-03
636056570023327869,SpatialInputCamera,CameraPosition,635.0228,443.6182,-604.8837,CameraDirection,0.1626738,-0.954368,0.2504371,NT,user-03
636056570023484013,SpatialInputCamera,CameraPosition,635.0228,443.6182,-604.8837,CameraDirection,0.1626738,-0.954368,0.2504371,NT,user-03
636056570023640162,SpatialInputCamera,CameraPosition,636.7792,444.2683,-605.9052,CameraDirection,0.1689709,-0.9502321,0.2617394,NT,user-03
636056570023796306,SpatialInputCamera,CameraPosition,636.8622,444.6668,-606.4094,CameraDirection,0.1768713,-0.9477844,0.265371,NT,user-03
636056570024108763,SpatialInputCamera,CameraPosition,636.8622,444.6668,-606.4094,CameraDirection,0.1768713,-0.9477844,0.265371,NT,user-03
636056570024264863,SpatialInputCamera,CameraPosition,639.0317,445.4324,-606.9749,CameraDirection,0.1829003,-0.9434605,0.2764595,NT,user-03
636056570024421007,SpatialInputCamera,CameraPosition,640.6661,446.578,-607.9481,CameraDirection,0.1823155,-0.942198,0.2811123,NT,user-03
636056570024577045,SpatialInputCamera,CameraPosition,643.5976,447.9933,-608.0009,CameraDirection,0.1924445,-0.9394575,0.2835223,NT,user-03
636056570024733181,SpatialInputCamera,CameraPosition,643.5976,447.9933,-608.0009,CameraDirection,0.1924445,-0.9394575,0.2835223,NT,user-03
636056570024889326,SpatialInputCamera,CameraPosition,647.7,450.5918,-608.9189,CameraDirection,0.1883569,-0.939554,0.2859365,NT,user-03
636056570025045478,SpatialInputCamera,CameraPosition,649.8718,452.3629,-609.5977,CameraDirection,0.1849747,-0.9411272,0.2829563,NT,user-03
636056570025201627,SpatialInputCamera,CameraPosition,649.8718,452.3629,-609.5977,CameraDirection,0.1849747,-0.9411272,0.2829563,NT,user-03
636056570025357776,SpatialInputCamera,CameraPosition,653.2864,454.0255,-609.8161,CameraDirection,0.1851819,-0.9403519,0.2853866,NT,user-03
636056570025513920,SpatialInputCamera,CameraPosition,653.2864,454.0255,-609.8161,CameraDirection,0.1851819,-0.9403519,0.2853866,NT,user-03
636056570025670056,SpatialInputCamera,CameraPosition,655.7713,455.5827,-610.5137,CameraDirection,0.1831018,-0.9399173,0.288148,NT,user-03
636056570025826205,SpatialInputCamera,CameraPosition,659.6229,458.8956,-611.7501,CameraDirection,0.1880689,-0.9386804,0.2889801,NT,user-03
636056570025982349,SpatialInputCamera,CameraPosition,659.6229,458.8956,-611.7501,CameraDirection,0.1880689,-0.9386804,0.2889801,NT,user-03
636056570026138691,SpatialInputCamera,CameraPosition,664.3956,461.3442,-612.5053,CameraDirection,0.1902492,-0.9326122,0.3066593,NT,user-03
636056570026294651,SpatialInputCamera,CameraPosition,666.1218,462.5659,-612.8855,CameraDirection,0.1953789,-0.930405,0.3101192,NT,user-03
636056570026606997,SpatialInputCamera,CameraPosition,666.1218,462.5659,-612.8855,CameraDirection,0.1953789,-0.930405,0.3101192,NT,user-03
636056570026763125,SpatialInputCamera,CameraPosition,669.6359,464.632,-613.3274,CameraDirection,0.1970467,-0.9285606,0.3145601,NT,user-03
636056570026919311,SpatialInputCamera,CameraPosition,671.8568,466.1165,-613.8215,CameraDirection,0.1997072,-0.9283862,0.3133954,NT,user-03
636056570027075394,SpatialInputCamera,CameraPosition,675.6145,468.0494,-613.8225,CameraDirection,0.2040698,-0.9296063,0.3068997,NT,user-03
636056570027231727,SpatialInputCamera,CameraPosition,675.6145,468.0494,-613.8225,CameraDirection,0.2040698,-0.9296063,0.3068997,NT,user-03
636056570027387871,SpatialInputCamera,CameraPosition,679.8414,469.7216,-613.1654,CameraDirection,0.2053939,-0.9319456,0.2988154,NT,user-03
636056570027543831,SpatialInputCamera,CameraPosition,679.8414,469.7216,-613.1654,CameraDirection,0.2053939,-0.9319456,0.2988154,NT,user-03
636056570027699976,SpatialInputCamera,CameraPosition,680.6809,470.0289,-613.4351,CameraDirection,0.20522,-0.9320993,0.2984557,NT,user-03
636056570027856124,SpatialInputCamera,CameraPosition,684.48,470.7113,-613.6005,CameraDirection,0.2062507,-0.9298657,0.3046489,NT,user-03
636056570028012273,SpatialInputCamera,CameraPosition,686.7857,471.2012,-614.1113,CameraDirection,0.2028778,-0.9290253,0.3094399,NT,user-03
636056570028168397,SpatialInputCamera,CameraPosition,686.7857,471.2012,-614.1113,CameraDirection,0.2028778,-0.9290253,0.3094399,NT,user-03
636056570028324541,SpatialInputCamera,CameraPosition,689.5913,471.4421,-613.963,CameraDirection,0.2035819,-0.930134,0.3056228,NT,user-03
636056570028480686,SpatialInputCamera,CameraPosition,689.5913,471.4421,-613.963,CameraDirection,0.2035819,-0.930134,0.3056228,NT,user-03
636056570028637027,SpatialInputCamera,CameraPosition,692.9022,471.5381,-614.4756,CameraDirection,0.2031737,-0.9313202,0.302263,NT,user-03
636056570028792979,SpatialInputCamera,CameraPosition,694.3232,471.4756,-614.6742,CameraDirection,0.2056102,-0.9314645,0.3001637,NT,user-03
636056570029105350,SpatialInputCamera,CameraPosition,694.3232,471.4756,-614.6742,CameraDirection,0.2056102,-0.9314645,0.3001637,NT,user-03
636056570029261552,SpatialInputCamera,CameraPosition,696.2514,472.2053,-615.0693,CameraDirection,0.2069523,-0.9333782,0.2932161,NT,user-03
636056570029417635,SpatialInputCamera,CameraPosition,698.0692,472.0226,-615.4443,CameraDirection,0.2085355,-0.9312478,0.2988156,NT,user-03
636056570029573722,SpatialInputCamera,CameraPosition,698.0692,472.0226,-615.4443,CameraDirection,0.2085355,-0.9312478,0.2988156,NT,user-03
636056570029729866,SpatialInputCamera,CameraPosition,701.2003,473.0569,-617.2187,CameraDirection,0.2103436,-0.9292368,0.3037676,NT,user-03
636056570029886191,SpatialInputCamera,CameraPosition,704.1227,474.4294,-619.0281,CameraDirection,0.2092595,-0.9278995,0.3085655,NT,user-03
636056570030042180,SpatialInputCamera,CameraPosition,705.7082,474.7184,-620.2755,CameraDirection,0.2114001,-0.926843,0.310278,NT,user-03
636056570030198493,SpatialInputCamera,CameraPosition,705.7082,474.7184,-620.2755,CameraDirection,0.2114001,-0.926843,0.310278,NT,user-03
636056570030354637,SpatialInputCamera,CameraPosition,708.5804,475.6547,-621.0831,CameraDirection,0.2124109,-0.9264442,0.3107781,NT,user-03
636056570030510585,SpatialInputCamera,CameraPosition,710.5956,476.6407,-622.4107,CameraDirection,0.2094812,-0.9281449,0.3076762,NT,user-03
636056570030666942,SpatialInputCamera,CameraPosition,710.5956,476.6407,-622.4107,CameraDirection,0.2094812,-0.9281449,0.3076762,NT,user-03
636056570030822894,SpatialInputCamera,CameraPosition,714.4711,477.6569,-623.3888,CameraDirection,0.2087088,-0.9287052,0.3065085,NT,user-03
636056570030979043,SpatialInputCamera,CameraPosition,714.4711,477.6569,-623.3888,CameraDirection,0.2087088,-0.9287052,0.3065085,NT,user-03
636056570031135364,SpatialInputCamera,CameraPosition,718.7304,478.7169,-624.9994,CameraDirection,0.2098252,-0.9265909,0.3120936,NT,user-03
636056570031291508,SpatialInputCamera,CameraPosition,720.7039,479.5254,-626.2385,CameraDirection,0.2095819,-0.9261284,0.3136265,NT,user-03
636056570031603785,SpatialInputCamera,CameraPosition,720.7039,479.5254,-626.2385,CameraDirection,0.2095819,-0.9261284,0.3136265,NT,user-03
636056570031759913,SpatialInputCamera,CameraPosition,723.3853,480.3591,-626.5101,CameraDirection,0.2141347,-0.9245915,0.3150822,NT,user-03
636056570031915963,SpatialInputCamera,CameraPosition,725.2391,480.5956,-626.8926,CameraDirection,0.2185388,-0.9228111,0.3172708,NT,user-03
636056570032072247,SpatialInputCamera,CameraPosition,728.4805,481.7526,-627.3252,CameraDirection,0.2217288,-0.921918,0.3176535,NT,user-03
636056570032228190,SpatialInputCamera,CameraPosition,728.4805,481.7526,-627.3252,CameraDirection,0.2217288,-0.921918,0.3176535,NT,user-03
636056570032384335,SpatialInputCamera,CameraPosition,731.8297,483.069,-627.1221,CameraDirection,0.2232566,-0.9215757,0.3175769,NT,user-03
636056570032540483,SpatialInputCamera,CameraPosition,732.6766,483.2617,-627.2438,CameraDirection,0.2238659,-0.9211823,0.3182888,NT,user-03
636056570032696628,SpatialInputCamera,CameraPosition,732.6766,483.2617,-627.2438,CameraDirection,0.2238659,-0.9211823,0.3182888,NT,user-03
