timestamp,condition,camPos,camPos-X,camPos-Y,camPos-Z,camDir,camDir-X,camDir-Y,camDir-Z,task,user
636057517829491051,SpatialInputCamera,CameraPosition,659.4994,416.7591,-736.5247,CameraDirection,0.1615658,-0.9069005,0.3891375,NT,user-11
636057517829647527,SpatialInputCamera,CameraPosition,659.7585,417.502,-736.4587,CameraDirection,0.1653617,-0.9069722,0.3873726,NT,user-11
636057517829803977,SpatialInputCamera,CameraPosition,659.7134,417.8673,-736.3625,CameraDirection,0.1666557,-0.9072744,0.3861079,NT,user-11
636057517829960305,SpatialInputCamera,CameraPosition,659.7134,417.8673,-736.3625,CameraDirection,0.1666557,-0.9072744,0.3861079,NT,user-11
636057517830116743,SpatialInputCamera,CameraPosition,659.2966,418.7268,-736.3279,CameraDirection,0.1662615,-0.9072747,0.386277,NT,user-11
636057517830273202,SpatialInputCamera,CameraPosition,659.001,419.2944,-736.4487,CameraDirection,0.1636927,-0.9068643,0.3883325,NT,user-11
636057517830429645,SpatialInputCamera,CameraPosition,659.001,419.2944,-736.4487,CameraDirection,0.1636927,-0.9068643,0.3883325,NT,user-11
636057517830586100,SpatialInputCamera,CameraPosition,658.4775,419.9008,-736.4844,CameraDirection,0.159472,-0.9048725,0.3946833,NT,user-11
636057517830742592,SpatialInputCamera,CameraPosition,658.4775,419.9008,-736.4844,CameraDirection,0.159472,-0.9048725,0.3946833,NT,user-11
636057517830899034,SpatialInputCamera,CameraPosition,657.7179,420.644,-736.9485,CameraDirection,0.147497,-0.9027448,0.4041002,NT,user-11
636057517831055485,SpatialInputCamera,CameraPosition,657.3221,420.9098,-737.0306,CameraDirection,0.1413462,-0.9029958,0.4057341,NT,user-11
636057517831211743,SpatialInputCamera,CameraPosition,657.3221,420.9098,-737.0306,CameraDirection,0.1413462,-0.9029958,0.4057341,NT,user-11
636057517831524377,SpatialInputCamera,CameraPosition,656.1891,420.9672,-737.0148,CameraDirection,0.1331015,-0.9045766,0.4050008,NT,user-11
636057517831680811,SpatialInputCamera,CameraPosition,655.6426,421.01,-737.0719,CameraDirection,0.129652,-0.9049591,0.4052648,NT,user-11
636057517831837525,SpatialInputCamera,CameraPosition,654.8862,421.2169,-737.467,CameraDirection,0.1254109,-0.9041244,0.4084498,NT,user-11
636057517831994235,SpatialInputCamera,CameraPosition,654.8862,421.2169,-737.467,CameraDirection,0.1254109,-0.9041244,0.4084498,NT,user-11
636057517832150686,SpatialInputCamera,CameraPosition,653.7258,421.7572,-738.3312,CameraDirection,0.1211467,-0.9019631,0.4144712,NT,user-11
636057517832307149,SpatialInputCamera,CameraPosition,653.1263,421.9803,-738.6378,CameraDirection,0.120459,-0.9007096,0.4173873,NT,user-11
636057517832463571,SpatialInputCamera,CameraPosition,653.1263,421.9803,-738.6378,CameraDirection,0.120459,-0.9007096,0.4173873,NT,user-11
636057517832619944,SpatialInputCamera,CameraPosition,652.1387,422.2692,-739.6965,CameraDirection,0.1169123,-0.8983577,0.423421,NT,user-11
636057517832776386,SpatialInputCamera,CameraPosition,651.7032,422.1588,-740.1529,CameraDirection,0.1145435,-0.8975313,0.4258144,NT,user-11
636057517832932829,SpatialInputCamera,CameraPosition,651.7032,422.1588,-740.1529,CameraDirection,0.1145435,-0.8975313,0.4258144,NT,user-11
636057517833089288,SpatialInputCamera,CameraPosition,651.0164,421.8432,-741.0804,CameraDirection,0.1085376,-0.8979385,0.4265279,NT,user-11
636057517833245788,SpatialInputCamera,CameraPosition,651.0164,421.8432,-741.0804,CameraDirection,0.1085376,-0.8979385,0.4265279,NT,user-11
636057517833402222,SpatialInputCamera,CameraPosition,650.2361,420.9619,-742.371,CameraDirection,0.09876156,-0.9019003,0.4205026,NT,user-11
636057517833558685,SpatialInputCamera,CameraPosition,649.8524,420.2074,-742.7753,CameraDirection,0.09457944,-0.9044306,0.4160049,NT,user-11
636057517833714717,SpatialInputCamera,CameraPosition,649.8524,420.2074,-742.7753,CameraDirection,0.09457944,-0.9044306,0.4160049,NT,user-11
636057517834027503,SpatialInputCamera,CameraPosition,648.871,418.2159,-743.5183,CameraDirection,0.08778862,-0.9088305,0.4078241,NT,user-11
636057517834183974,SpatialInputCamera,CameraPosition,648.2881,417.0585,-743.9115,CameraDirection,0.08510296,-0.9107105,0.4041835,NT,user-11
636057517834341062,SpatialInputCamera,CameraPosition,647.3273,415.4505,-744.5822,CameraDirection,0.08149464,-0.9132002,0.3992793,NT,user-11
636057517834497291,SpatialInputCamera,CameraPosition,647.3273,415.4505,-744.5822,CameraDirection,0.08149464,-0.9132002,0.3992793,NT,user-11
636057517834653767,SpatialInputCamera,CameraPosition,645.929,413.2678,-745.3336,CameraDirection,0.07852979,-0.9156898,0.3941387,NT,user-11
636057517834810230,SpatialInputCamera,CameraPosition,645.321,412.396,-745.8125,CameraDirection,0.07689641,-0.9171556,0.3910409,NT,user-11
636057517834966656,SpatialInputCamera,CameraPosition,645.321,412.396,-745.8125,CameraDirection,0.07689641,-0.9171556,0.3910409,NT,user-11
636057517835123103,SpatialInputCamera,CameraPosition,643.8283,410.7845,-746.6887,CameraDirection,0.07709201,-0.9198714,0.3845701,NT,user-11
636057517835279541,SpatialInputCamera,CameraPosition,643.1277,410.2174,-747.129,CameraDirection,0.07770372,-0.9210266,0.38167,NT,user-11
636057517835436016,SpatialInputCamera,CameraPosition,643.1277,410.2174,-747.129,CameraDirection,0.07770372,-0.9210266,0.38167,NT,user-11
636057517835592455,SpatialInputCamera,CameraPosition,642.4433,409.8207,-748.1228,CameraDirection,0.07653411,-0.9222892,0.3788473,NT,user-11
636057517835748893,SpatialInputCamera,CameraPosition,642.4433,409.8207,-748.1228,CameraDirection,0.07653411,-0.9222892,0.3788473,NT,user-11
636057517835905361,SpatialInputCamera,CameraPosition,641.2842,409.4533,-749.1056,CameraDirection,0.07844695,-0.9225693,0.3777725,NT,user-11
636057517836061824,SpatialInputCamera,CameraPosition,640.8578,409.4492,-749.547,CameraDirection,0.07900437,-0.9224591,0.3779254,NT,user-11
636057517836217843,SpatialInputCamera,CameraPosition,640.8578,409.4492,-749.547,CameraDirection,0.07900437,-0.9224591,0.3779254,NT,user-11
636057517836530683,SpatialInputCamera,CameraPosition,640.4813,409.4791,-750.4311,CameraDirection,0.07788018,-0.9214683,0.3805673,NT,user-11
636057517836687142,SpatialInputCamera,CameraPosition,640.5015,409.4916,-750.7796,CameraDirection,0.07676226,-0.9209052,0.3821535,NT,user-11
636057517836844032,SpatialInputCamera,CameraPosition,640.7335,409.5461,-751.2177,CameraDirection,0.07400686,-0.9201673,0.3844675,NT,user-11
636057517837000483,SpatialInputCamera,CameraPosition,640.7335,409.5461,-751.2177,CameraDirection,0.07400686,-0.9201673,0.3844675,NT,user-11
636057517837156934,SpatialInputCamera,CameraPosition,641.3099,409.5356,-751.5753,CameraDirection,0.07043602,-0.9199699,0.3856094,NT,user-11
636057517837313376,SpatialInputCamera,CameraPosition,641.6414,409.4893,-751.6362,CameraDirection,0.06892996,-0.9199446,0.3859419,NT,user-11
636057517837469856,SpatialInputCamera,CameraPosition,641.6414,409.4893,-751.6362,CameraDirection,0.06892996,-0.9199446,0.3859419,NT,user-11
636057517837626290,SpatialInputCamera,CameraPosition,642.0715,409.3096,-751.6874,CameraDirection,0.06758288,-0.9197938,0.3865387,NT,user-11
636057517837782716,SpatialInputCamera,CameraPosition,642.338,409.2483,-751.8099,CameraDirection,0.06761158,-0.9199171,0.3862401,NT,user-11
636057517837939204,SpatialInputCamera,CameraPosition,642.338,409.2483,-751.8099,CameraDirection,0.06761158,-0.9199171,0.3862401,NT,user-11
636057517838095614,SpatialInputCamera,CameraPosition,642.9173,409.2529,-751.9164,CameraDirection,0.06791304,-0.9197285,0.3866365,NT,user-11
636057517838252081,SpatialInputCamera,CameraPosition,642.9173,409.2529,-751.9164,CameraDirection,0.06791304,-0.9197285,0.3866365,NT,user-11
636057517838408520,SpatialInputCamera,CameraPosition,643.5029,409.1318,-752.1698,CameraDirection,0.07079657,-0.9188414,0.3882255,NT,user-11
636057517838564954,SpatialInputCamera,CameraPosition,643.6996,409.075,-752.2775,CameraDirection,0.07349475,-0.9184117,0.3887402,NT,user-11
636057517838721207,SpatialInputCamera,CameraPosition,643.6996,409.075,-752.2775,CameraDirection,0.07349475,-0.9184117,0.3887402,NT,user-11
636057517839033858,SpatialInputCamera,CameraPosition,644.0855,409.0018,-752.4218,CameraDirection,0.07763793,-0.9180557,0.3887751,NT,user-11
636057517839190317,SpatialInputCamera,CameraPosition,644.394,408.8775,-752.498,CameraDirection,0.07906556,-0.917993,0.3886355,NT,user-11
636057517839347278,SpatialInputCamera,CameraPosition,644.8276,408.6786,-752.3511,CameraDirection,0.08003505,-0.918083,0.3882244,NT,user-11
636057517839503638,SpatialInputCamera,CameraPosition,644.8276,408.6786,-752.3511,CameraDirection,0.08003505,-0.918083,0.3882244,NT,user-11
636057517839660122,SpatialInputCamera,CameraPosition,645.5345,408.5697,-752.5031,CameraDirection,0.07796966,-0.9195015,0.3852768,NT,user-11
636057517839816589,SpatialInputCamera,CameraPosition,645.9474,408.5544,-752.5383,CameraDirection,0.0752107,-0.920146,0.3842849,NT,user-11
636057517839973011,SpatialInputCamera,CameraPosition,645.9474,408.5544,-752.5383,CameraDirection,0.0752107,-0.920146,0.3842849,NT,user-11
636057517840129441,SpatialInputCamera,CameraPosition,646.5981,408.3279,-752.2267,CameraDirection,0.07073638,-0.9215085,0.3818624,NT,user-11
636057517840285880,SpatialInputCamera,CameraPosition,646.8967,408.1627,-752.1392,CameraDirection,0.06898651,-0.9222214,0.3804587,NT,user-11
636057517840442326,SpatialInputCamera,CameraPosition,646.8967,408.1627,-752.1392,CameraDirection,0.06898651,-0.9222214,0.3804587,NT,user-11
636057517840598806,SpatialInputCamera,CameraPosition,647.3616,407.9905,-751.7319,CameraDirection,0.06605596,-0.9229797,0.3791377,NT,user-11
636057517840755244,SpatialInputCamera,CameraPosition,647.3616,407.9905,-751.7319,CameraDirection,0.06605596,-0.9229797,0.3791377,NT,user-11
636057517840911683,SpatialInputCamera,CameraPosition,647.9075,407.8713,-751.1846,CameraDirection,0.06234351,-0.9237641,0.3778533,NT,user-11
636057517841068195,SpatialInputCamera,CameraPosition,648.2965,407.7456,-750.9219,CameraDirection,0.06255168,-0.923854,0.3775994,NT,user-11
636057517841380850,SpatialInputCamera,CameraPosition,648.2965,407.7456,-750.9219,CameraDirection,0.06255168,-0.923854,0.3775994,NT,user-11
636057517841537087,SpatialInputCamera,CameraPosition,648.7629,407.7365,-750.3732,CameraDirection,0.06459924,-0.92363,0.3778027,NT,user-11
636057517841693645,SpatialInputCamera,CameraPosition,648.9788,407.9128,-750.3412,CameraDirection,0.06518686,-0.9233621,0.3783566,NT,user-11
636057517841850511,SpatialInputCamera,CameraPosition,649.2868,408.292,-750.2209,CameraDirection,0.06618728,-0.9224898,0.3803051,NT,user-11
636057517842006937,SpatialInputCamera,CameraPosition,649.2868,408.292,-750.2209,CameraDirection,0.06618728,-0.9224898,0.3803051,NT,user-11
636057517842163277,SpatialInputCamera,CameraPosition,649.4924,408.6436,-749.8969,CameraDirection,0.06915433,-0.9216199,0.3818835,NT,user-11
636057517842319740,SpatialInputCamera,CameraPosition,649.6095,408.9134,-749.6865,CameraDirection,0.06981741,-0.9216797,0.381618,NT,user-11
636057517842476182,SpatialInputCamera,CameraPosition,649.6095,408.9134,-749.6865,CameraDirection,0.06981741,-0.9216797,0.381618,NT,user-11
636057517842632612,SpatialInputCamera,CameraPosition,650.2214,409.4496,-749.395,CameraDirection,0.06921057,-0.9218884,0.3812247,NT,user-11
636057517842789051,SpatialInputCamera,CameraPosition,650.5116,409.6486,-749.2291,CameraDirection,0.06898445,-0.921724,0.3816625,NT,user-11
636057517842945539,SpatialInputCamera,CameraPosition,650.5116,409.6486,-749.2291,CameraDirection,0.06898445,-0.921724,0.3816625,NT,user-11
636057517843101985,SpatialInputCamera,CameraPosition,651.0922,409.8238,-748.9803,CameraDirection,0.06958624,-0.9210287,0.3832285,NT,user-11
636057517843258395,SpatialInputCamera,CameraPosition,651.0922,409.8238,-748.9803,CameraDirection,0.06958624,-0.9210287,0.3832285,NT,user-11
636057517843414916,SpatialInputCamera,CameraPosition,651.9964,410.144,-748.8116,CameraDirection,0.06880864,-0.9205524,0.3845112,NT,user-11
636057517843571305,SpatialInputCamera,CameraPosition,652.4552,410.3138,-748.7702,CameraDirection,0.068248,-0.9206053,0.3844851,NT,user-11
636057517843727595,SpatialInputCamera,CameraPosition,652.4552,410.3138,-748.7702,CameraDirection,0.068248,-0.9206053,0.3844851,NT,user-11
636057517844040230,SpatialInputCamera,CameraPosition,653.3008,410.524,-748.5738,CameraDirection,0.06850396,-0.9210949,0.3832651,NT,user-11
636057517844196643,SpatialInputCamera,CameraPosition,653.5945,410.5387,-748.5836,CameraDirection,0.06931441,-0.9213497,0.3825058,NT,user-11
636057517844353546,SpatialInputCamera,CameraPosition,654.2704,410.5944,-748.687,CameraDirection,0.07071613,-0.9214458,0.3820172,NT,user-11
636057517844510034,SpatialInputCamera,CameraPosition,654.2704,410.5944,-748.687,CameraDirection,0.07071613,-0.9214458,0.3820172,NT,user-11
636057517844666497,SpatialInputCamera,CameraPosition,655.0892,410.5019,-748.733,CameraDirection,0.07364245,-0.9210652,0.382382,NT,user-11
636057517844822973,SpatialInputCamera,CameraPosition,655.5239,410.4528,-748.791,CameraDirection,0.07507683,-0.9210604,0.3821147,NT,user-11
636057517844979337,SpatialInputCamera,CameraPosition,655.5239,410.4528,-748.791,CameraDirection,0.07507683,-0.9210604,0.3821147,NT,user-11
636057517845135792,SpatialInputCamera,CameraPosition,656.4987,410.7148,-749.1132,CameraDirection,0.07559166,-0.922023,0.3796846,NT,user-11
636057517845292276,SpatialInputCamera,CameraPosition,656.9412,410.7109,-749.1865,CameraDirection,0.07654247,-0.9221533,0.3791768,NT,user-11
636057517845448702,SpatialInputCamera,CameraPosition,656.9412,410.7109,-749.1865,CameraDirection,0.07654247,-0.9221533,0.3791768,NT,user-11
636057517845605132,SpatialInputCamera,CameraPosition,657.695,410.7096,-749.3016,CameraDirection,0.07818928,-0.921953,0.3793275,NT,user-11
636057517845761599,SpatialInputCamera,CameraPosition,657.695,410.7096,-749.3016,CameraDirection,0.07818928,-0.921953,0.3793275,NT,user-11
636057517845918054,SpatialInputCamera,CameraPosition,658.9023,410.9652,-749.7021,CameraDirection,0.07894228,-0.9217409,0.3796864,NT,user-11
636057517846074517,SpatialInputCamera,CameraPosition,659.4443,411.0674,-749.8977,CameraDirection,0.07940274,-0.9214755,0.3802342,NT,user-11
636057517846387111,SpatialInputCamera,CameraPosition,659.4443,411.0674,-749.8977,CameraDirection,0.07940274,-0.9214755,0.3802342,NT,user-11
636057517846543401,SpatialInputCamera,CameraPosition,660.5609,411.4054,-750.2291,CameraDirection,0.07944968,-0.9214288,0.380338,NT,user-11
636057517846699724,SpatialInputCamera,CameraPosition,661.1251,411.3125,-750.1762,CameraDirection,0.08162258,-0.9206775,0.3816949,NT,user-11
636057517846856775,SpatialInputCamera,CameraPosition,662.0012,411.4056,-750.3494,CameraDirection,0.08251596,-0.9204357,0.3820857,NT,user-11
636057517847013255,SpatialInputCamera,CameraPosition,662.0012,411.4056,-750.3494,CameraDirection,0.08251596,-0.9204357,0.3820857,NT,user-11
636057517847169599,SpatialInputCamera,CameraPosition,662.8965,411.7287,-750.489,CameraDirection,0.08233049,-0.9208092,0.3812248,NT,user-11
636057517847326058,SpatialInputCamera,CameraPosition,663.2766,411.9097,-750.453,CameraDirection,0.08260115,-0.9210032,0.3806978,NT,user-11
636057517847482513,SpatialInputCamera,CameraPosition,663.2766,411.9097,-750.453,CameraDirection,0.08260115,-0.9210032,0.3806978,NT,user-11
636057517847638968,SpatialInputCamera,CameraPosition,664.3036,411.8821,-750.1854,CameraDirection,0.08670866,-0.9201728,0.3817899,NT,user-11
636057517847795410,SpatialInputCamera,CameraPosition,664.6893,411.8596,-750.1546,CameraDirection,0.08841185,-0.9197133,0.3825069,NT,user-11
636057517847951869,SpatialInputCamera,CameraPosition,664.6893,411.8596,-750.1546,CameraDirection,0.08841185,-0.9197133,0.3825069,NT,user-11
636057517848108303,SpatialInputCamera,CameraPosition,665.2721,412.0767,-750.2203,CameraDirection,0.08889384,-0.919364,0.3832337,NT,user-11
636057517848264767,SpatialInputCamera,CameraPosition,665.2721,412.0767,-750.2203,CameraDirection,0.08889384,-0.919364,0.3832337,NT,user-11
636057517848421394,SpatialInputCamera,CameraPosition,666.0544,412.1567,-749.9561,CameraDirection,0.09059342,-0.9191186,0.3834241,NT,user-11
636057517848577627,SpatialInputCamera,CameraPosition,666.3654,412.1903,-749.825,CameraDirection,0.09044773,-0.9191313,0.3834284,NT,user-11
636057517848733872,SpatialInputCamera,CameraPosition,666.3654,412.1903,-749.825,CameraDirection,0.09044773,-0.9191313,0.3834284,NT,user-11
636057517849046823,SpatialInputCamera,CameraPosition,667.2108,412.0529,-749.2732,CameraDirection,0.09130149,-0.9187452,0.3841505,NT,user-11
636057517849202920,SpatialInputCamera,CameraPosition,667.6302,411.9002,-748.87,CameraDirection,0.09211197,-0.9187582,0.3839262,NT,user-11
636057517849359947,SpatialInputCamera,CameraPosition,668.1756,411.9147,-748.3802,CameraDirection,0.09094603,-0.9193212,0.382855,NT,user-11
636057517849516381,SpatialInputCamera,CameraPosition,668.1756,411.9147,-748.3802,CameraDirection,0.09094603,-0.9193212,0.382855,NT,user-11
636057517849672819,SpatialInputCamera,CameraPosition,669.0107,411.9204,-747.6761,CameraDirection,0.08997854,-0.9202138,0.3809343,NT,user-11
636057517849829320,SpatialInputCamera,CameraPosition,669.3656,411.9477,-747.3352,CameraDirection,0.08973599,-0.9205648,0.3801428,NT,user-11
636057517849985766,SpatialInputCamera,CameraPosition,669.3656,411.9477,-747.3352,CameraDirection,0.08973599,-0.9205648,0.3801428,NT,user-11
636057517850142151,SpatialInputCamera,CameraPosition,669.9928,412.0704,-746.366,CameraDirection,0.08939911,-0.9201754,0.3811631,NT,user-11
636057517850298655,SpatialInputCamera,CameraPosition,670.2725,412.1994,-745.8086,CameraDirection,0.08910806,-0.9199036,0.3818873,NT,user-11
636057517850455049,SpatialInputCamera,CameraPosition,670.2725,412.1994,-745.8086,CameraDirection,0.08910806,-0.9199036,0.3818873,NT,user-11
636057517850611495,SpatialInputCamera,CameraPosition,670.722,412.46,-745.0409,CameraDirection,0.08707543,-0.9201373,0.3817925,NT,user-11
636057517850767921,SpatialInputCamera,CameraPosition,670.722,412.46,-745.0409,CameraDirection,0.08707543,-0.9201373,0.3817925,NT,user-11
636057517850924364,SpatialInputCamera,CameraPosition,671.2243,412.8744,-743.8496,CameraDirection,0.0844133,-0.9213126,0.3795495,NT,user-11
636057517851080819,SpatialInputCamera,CameraPosition,671.3834,413.0393,-743.2935,CameraDirection,0.08350979,-0.9213581,0.3796389,NT,user-11
636057517851393244,SpatialInputCamera,CameraPosition,671.3834,413.0393,-743.2935,CameraDirection,0.08350979,-0.9213581,0.3796389,NT,user-11
636057517851549703,SpatialInputCamera,CameraPosition,671.5341,413.3582,-742.2761,CameraDirection,0.08207968,-0.9205959,0.3817935,NT,user-11
636057517851706260,SpatialInputCamera,CameraPosition,671.4767,413.3978,-741.7194,CameraDirection,0.08222511,-0.9201465,0.3828445,NT,user-11
636057517851863077,SpatialInputCamera,CameraPosition,671.1588,413.4919,-740.9639,CameraDirection,0.08174226,-0.9199308,0.3834655,NT,user-11
636057517852019524,SpatialInputCamera,CameraPosition,671.1588,413.4919,-740.9639,CameraDirection,0.08174226,-0.9199308,0.3834655,NT,user-11
636057517852175978,SpatialInputCamera,CameraPosition,670.9036,413.7609,-740.285,CameraDirection,0.07902221,-0.9210707,0.3812934,NT,user-11
636057517852332437,SpatialInputCamera,CameraPosition,670.6827,413.653,-739.8682,CameraDirection,0.07917247,-0.9213589,0.380565,NT,user-11
636057517852488864,SpatialInputCamera,CameraPosition,670.6827,413.653,-739.8682,CameraDirection,0.07917247,-0.9213589,0.380565,NT,user-11
636057517852645327,SpatialInputCamera,CameraPosition,670.1768,413.5099,-739.459,CameraDirection,0.07850615,-0.9210858,0.3813638,NT,user-11
636057517852801749,SpatialInputCamera,CameraPosition,669.9702,413.6201,-739.434,CameraDirection,0.07697274,-0.9209569,0.3819871,NT,user-11
636057517852958216,SpatialInputCamera,CameraPosition,669.9702,413.6201,-739.434,CameraDirection,0.07697274,-0.9209569,0.3819871,NT,user-11
636057517853114720,SpatialInputCamera,CameraPosition,669.5391,413.696,-739.3375,CameraDirection,0.07519478,-0.921028,0.3821694,NT,user-11
636057517853271150,SpatialInputCamera,CameraPosition,669.5391,413.696,-739.3375,CameraDirection,0.07519478,-0.921028,0.3821694,NT,user-11
636057517853427634,SpatialInputCamera,CameraPosition,669.016,413.3124,-739.02,CameraDirection,0.07545051,-0.9209843,0.382224,NT,user-11
636057517853583863,SpatialInputCamera,CameraPosition,668.6855,413.1671,-738.9195,CameraDirection,0.07588885,-0.9211073,0.381841,NT,user-11
636057517853896382,SpatialInputCamera,CameraPosition,668.0338,412.7744,-738.8725,CameraDirection,0.07619574,-0.9213347,0.3812305,NT,user-11
636057517854052932,SpatialInputCamera,CameraPosition,668.0338,412.7744,-738.8725,CameraDirection,0.07619574,-0.9213347,0.3812305,NT,user-11
636057517854209423,SpatialInputCamera,CameraPosition,667.6481,412.5179,-738.7166,CameraDirection,0.07680391,-0.9212149,0.381398,NT,user-11
636057517854366224,SpatialInputCamera,CameraPosition,667.2606,412.0439,-738.6927,CameraDirection,0.07754415,-0.9207416,0.3823904,NT,user-11
636057517854522662,SpatialInputCamera,CameraPosition,667.2606,412.0439,-738.6927,CameraDirection,0.07754415,-0.9207416,0.3823904,NT,user-11
636057517854679121,SpatialInputCamera,CameraPosition,666.6971,411.7484,-738.8589,CameraDirection,0.07696171,-0.9215181,0.3806334,NT,user-11
636057517854835588,SpatialInputCamera,CameraPosition,666.3423,411.5464,-738.9171,CameraDirection,0.07681096,-0.922141,0.379152,NT,user-11
636057517854992023,SpatialInputCamera,CameraPosition,666.3423,411.5464,-738.9171,CameraDirection,0.07681096,-0.922141,0.379152,NT,user-11
636057517855148486,SpatialInputCamera,CameraPosition,665.7734,411.1775,-739.0455,CameraDirection,0.07550056,-0.9230819,0.37712,NT,user-11
636057517855304949,SpatialInputCamera,CameraPosition,665.5016,410.92,-739.0099,CameraDirection,0.07527842,-0.9231717,0.3769452,NT,user-11
636057517855461379,SpatialInputCamera,CameraPosition,665.5016,410.92,-739.0099,CameraDirection,0.07527842,-0.9231717,0.3769452,NT,user-11
636057517855617822,SpatialInputCamera,CameraPosition,665.1445,410.1928,-738.7423,CameraDirection,0.07676309,-0.9229856,0.3771019,NT,user-11
636057517855774268,SpatialInputCamera,CameraPosition,665.1445,410.1928,-738.7423,CameraDirection,0.07676309,-0.9229856,0.3771019,NT,user-11
636057517855930711,SpatialInputCamera,CameraPosition,664.8937,409.8221,-738.7255,CameraDirection,0.07515334,-0.923912,0.3751519,NT,user-11
636057517856086968,SpatialInputCamera,CameraPosition,664.676,409.55,-738.7239,CameraDirection,0.07503513,-0.9243599,0.3740708,NT,user-11
636057517856399677,SpatialInputCamera,CameraPosition,664.676,409.55,-738.7239,CameraDirection,0.07503513,-0.9243599,0.3740708,NT,user-11
636057517856556033,SpatialInputCamera,CameraPosition,664.2835,409.1834,-738.6514,CameraDirection,0.0747648,-0.9250662,0.372375,NT,user-11
636057517856712410,SpatialInputCamera,CameraPosition,664.1577,409.1349,-738.6569,CameraDirection,0.07362033,-0.9252975,0.3720285,NT,user-11
