timestamp,condition,camPos,camPos-X,camPos-Y,camPos-Z,camDir,camDir-X,camDir-Y,camDir-Z,task,user
636056459358634950,SpatialInputCamera,CameraPosition,457.2216,692.39,-1153.11,CameraDirection,0.286174,-0.6769971,0.6780702,NT,user-01
636056459358791225,SpatialInputCamera,CameraPosition,457.2216,692.39,-1153.11,CameraDirection,0.286174,-0.6769971,0.6780702,NT,user-01
636056459358947487,SpatialInputCamera,CameraPosition,457.4432,692.522,-1152.979,CameraDirection,0.2841899,-0.6795935,0.6763049,NT,user-01
636056459359103754,SpatialInputCamera,CameraPosition,457.4432,692.522,-1152.979,CameraDirection,0.2841899,-0.6795935,0.6763049,NT,user-01
636056459359259893,SpatialInputCamera,CameraPosition,457.7162,692.2447,-1152.475,CameraDirection,0.2852763,-0.6788111,0.6766332,NT,user-01
636056459359416344,SpatialInputCamera,CameraPosition,457.9119,692.1851,-1152.54,CameraDirection,0.2848628,-0.680825,0.6747816,NT,user-01
636056459359729082,SpatialInputCamera,CameraPosition,457.9119,692.1851,-1152.54,CameraDirection,0.2848628,-0.680825,0.6747816,NT,user-01
636056459359885008,SpatialInputCamera,CameraPosition,457.8937,691.7902,-1152.452,CameraDirection,0.2840987,-0.6845853,0.67129,NT,user-01
636056459360041303,SpatialInputCamera,CameraPosition,457.8168,691.6633,-1152.437,CameraDirection,0.2838166,-0.6860119,0.6699523,NT,user-01
636056459360197525,SpatialInputCamera,CameraPosition,457.8168,691.6633,-1152.437,CameraDirection,0.2838166,-0.6860119,0.6699523,NT,user-01
636056459360353754,SpatialInputCamera,CameraPosition,457.6793,690.6157,-1151.723,CameraDirection,0.286538,-0.6904113,0.6642501,NT,user-01
636056459360510021,SpatialInputCamera,CameraPosition,457.0907,688.6365,-1151.003,CameraDirection,0.2885607,-0.6959655,0.6575443,NT,user-01
636056459360666287,SpatialInputCamera,CameraPosition,456.7176,687.7369,-1150.491,CameraDirection,0.2865733,-0.7020449,0.6519269,NT,user-01
636056459360822558,SpatialInputCamera,CameraPosition,456.7176,687.7369,-1150.491,CameraDirection,0.2865733,-0.7020449,0.6519269,NT,user-01
636056459360978828,SpatialInputCamera,CameraPosition,455.3714,685.2682,-1149.392,CameraDirection,0.284845,-0.728724,0.6227559,NT,user-01
636056459361135292,SpatialInputCamera,CameraPosition,454.2574,683.6591,-1149.186,CameraDirection,0.2821638,-0.7400455,0.6105051,NT,user-01
636056459361291365,SpatialInputCamera,CameraPosition,454.2574,683.6591,-1149.186,CameraDirection,0.2821638,-0.7400455,0.6105051,NT,user-01
636056459361447636,SpatialInputCamera,CameraPosition,453.1543,680.5333,-1148.43,CameraDirection,0.2842719,-0.7499918,0.5972447,NT,user-01
636056459361603898,SpatialInputCamera,CameraPosition,453.1543,680.5333,-1148.43,CameraDirection,0.2842719,-0.7499918,0.5972447,NT,user-01
636056459361760165,SpatialInputCamera,CameraPosition,453.1543,680.5333,-1148.43,CameraDirection,0.2842719,-0.7499918,0.5972447,NT,user-01
636056459361916435,SpatialInputCamera,CameraPosition,449.8725,674.6999,-1148.666,CameraDirection,0.2806865,-0.7740312,0.5675298,NT,user-01
636056459362229075,SpatialInputCamera,CameraPosition,449.8725,674.6999,-1148.666,CameraDirection,0.2806865,-0.7740312,0.5675298,NT,user-01
636056459362385391,SpatialInputCamera,CameraPosition,447.6784,670.117,-1149.17,CameraDirection,0.2792756,-0.781522,0.5578783,NT,user-01
636056459362541571,SpatialInputCamera,CameraPosition,446.1104,668.4962,-1150.074,CameraDirection,0.2749666,-0.7870907,0.5521607,NT,user-01
636056459362697961,SpatialInputCamera,CameraPosition,444.3299,664.9231,-1150.25,CameraDirection,0.2757573,-0.7894911,0.548326,NT,user-01
636056459362854043,SpatialInputCamera,CameraPosition,444.3299,664.9231,-1150.25,CameraDirection,0.2757573,-0.7894911,0.548326,NT,user-01
636056459363010535,SpatialInputCamera,CameraPosition,441.6543,661.4094,-1151.264,CameraDirection,0.2729644,-0.7979753,0.5373317,NT,user-01
636056459363166781,SpatialInputCamera,CameraPosition,440.3685,659.5316,-1151.591,CameraDirection,0.2737227,-0.8000949,0.5337828,NT,user-01
636056459363322846,SpatialInputCamera,CameraPosition,440.3685,659.5316,-1151.591,CameraDirection,0.2737227,-0.8000949,0.5337828,NT,user-01
636056459363479141,SpatialInputCamera,CameraPosition,438.0855,657.0621,-1152.049,CameraDirection,0.271141,-0.8055505,0.5268499,NT,user-01
636056459363635383,SpatialInputCamera,CameraPosition,436.7542,655.7691,-1152.21,CameraDirection,0.2695385,-0.8068116,0.5257416,NT,user-01
636056459363791658,SpatialInputCamera,CameraPosition,436.7542,655.7691,-1152.21,CameraDirection,0.2695385,-0.8068116,0.5257416,NT,user-01
636056459363947916,SpatialInputCamera,CameraPosition,435.0571,653.697,-1152.209,CameraDirection,0.2685929,-0.8091398,0.5226372,NT,user-01
636056459364104187,SpatialInputCamera,CameraPosition,435.0571,653.697,-1152.209,CameraDirection,0.2685929,-0.8091398,0.5226372,NT,user-01
636056459364260453,SpatialInputCamera,CameraPosition,432.6153,651.6989,-1152.541,CameraDirection,0.2643618,-0.816528,0.5132201,NT,user-01
636056459364416724,SpatialInputCamera,CameraPosition,431.3722,649.9619,-1152.215,CameraDirection,0.2662058,-0.8170115,0.5114948,NT,user-01
636056459364729343,SpatialInputCamera,CameraPosition,431.3722,649.9619,-1152.215,CameraDirection,0.2662058,-0.8170115,0.5114948,NT,user-01
636056459364885593,SpatialInputCamera,CameraPosition,428.6418,647.5179,-1152.195,CameraDirection,0.2635759,-0.823913,0.501692,NT,user-01
636056459365041913,SpatialInputCamera,CameraPosition,427.1604,646.3832,-1152.311,CameraDirection,0.260523,-0.827194,0.4978731,NT,user-01
636056459365198069,SpatialInputCamera,CameraPosition,425.0927,644.467,-1152.125,CameraDirection,0.2595203,-0.8288743,0.495597,NT,user-01
636056459365354339,SpatialInputCamera,CameraPosition,425.0927,644.467,-1152.125,CameraDirection,0.2595203,-0.8288743,0.495597,NT,user-01
636056459365510602,SpatialInputCamera,CameraPosition,422.9161,642.1595,-1151.603,CameraDirection,0.2594315,-0.8306167,0.492718,NT,user-01
636056459365666868,SpatialInputCamera,CameraPosition,421.8119,641.1649,-1151.278,CameraDirection,0.2580938,-0.8320573,0.4909862,NT,user-01
636056459365823143,SpatialInputCamera,CameraPosition,421.8119,641.1649,-1151.278,CameraDirection,0.2580938,-0.8320573,0.4909862,NT,user-01
636056459365979405,SpatialInputCamera,CameraPosition,419.792,638.7973,-1150.08,CameraDirection,0.2587291,-0.8344795,0.4865208,NT,user-01
636056459366135676,SpatialInputCamera,CameraPosition,419.0484,638.2667,-1149.817,CameraDirection,0.254851,-0.8381432,0.4822514,NT,user-01
636056459366292139,SpatialInputCamera,CameraPosition,419.0484,638.2667,-1149.817,CameraDirection,0.254851,-0.8381432,0.4822514,NT,user-01
636056459366448205,SpatialInputCamera,CameraPosition,417.6783,636.9257,-1148.553,CameraDirection,0.2522291,-0.8415753,0.4776312,NT,user-01
636056459366604672,SpatialInputCamera,CameraPosition,417.6783,636.9257,-1148.553,CameraDirection,0.2522291,-0.8415753,0.4776312,NT,user-01
636056459366760935,SpatialInputCamera,CameraPosition,416.4136,635.6312,-1147.195,CameraDirection,0.2475137,-0.8481718,0.4683384,NT,user-01
636056459366917209,SpatialInputCamera,CameraPosition,415.8518,635.1688,-1146.721,CameraDirection,0.2428314,-0.850974,0.4657001,NT,user-01
636056459367073685,SpatialInputCamera,CameraPosition,415.8518,635.1688,-1146.721,CameraDirection,0.2428314,-0.850974,0.4657001,NT,user-01
636056459367385894,SpatialInputCamera,CameraPosition,414.8397,633.8774,-1145.483,CameraDirection,0.2391769,-0.8531483,0.4636078,NT,user-01
636056459367542148,SpatialInputCamera,CameraPosition,414.4788,633.7961,-1145.278,CameraDirection,0.2352329,-0.8556726,0.4609657,NT,user-01
636056459367698382,SpatialInputCamera,CameraPosition,414.4788,633.7961,-1145.278,CameraDirection,0.2352329,-0.8556726,0.4609657,NT,user-01
636056459367854812,SpatialInputCamera,CameraPosition,413.9225,633.1057,-1144.408,CameraDirection,0.2322935,-0.8574281,0.4591908,NT,user-01
636056459368010886,SpatialInputCamera,CameraPosition,413.4394,632.389,-1143.851,CameraDirection,0.2293378,-0.8603603,0.4551742,NT,user-01
636056459368167350,SpatialInputCamera,CameraPosition,412.8491,632.616,-1143.773,CameraDirection,0.2249448,-0.8621958,0.4538914,NT,user-01
636056459368323423,SpatialInputCamera,CameraPosition,412.8491,632.616,-1143.773,CameraDirection,0.2249448,-0.8621958,0.4538914,NT,user-01
636056459368479690,SpatialInputCamera,CameraPosition,412.3855,632.3564,-1143.401,CameraDirection,0.2237415,-0.8616039,0.4556074,NT,user-01
636056459368635960,SpatialInputCamera,CameraPosition,412.1714,632.6981,-1143.853,CameraDirection,0.2211497,-0.862097,0.4559397,NT,user-01
636056459368792227,SpatialInputCamera,CameraPosition,412.1714,632.6981,-1143.853,CameraDirection,0.2211497,-0.862097,0.4559397,NT,user-01
636056459368948510,SpatialInputCamera,CameraPosition,411.6742,632.6733,-1143.849,CameraDirection,0.2206932,-0.8611971,0.4578574,NT,user-01
636056459369104780,SpatialInputCamera,CameraPosition,411.6742,632.6733,-1143.849,CameraDirection,0.2206932,-0.8611971,0.4578574,NT,user-01
636056459369261223,SpatialInputCamera,CameraPosition,411.0686,632.7787,-1144.22,CameraDirection,0.2187922,-0.8595886,0.4617762,NT,user-01
636056459369417498,SpatialInputCamera,CameraPosition,410.7925,633.1799,-1144.633,CameraDirection,0.2161443,-0.8599544,0.4623414,NT,user-01
636056459369729891,SpatialInputCamera,CameraPosition,410.7925,633.1799,-1144.633,CameraDirection,0.2161443,-0.8599544,0.4623414,NT,user-01
636056459369886154,SpatialInputCamera,CameraPosition,410.0219,633.5959,-1144.765,CameraDirection,0.2150126,-0.8594873,0.4637361,NT,user-01
636056459370042437,SpatialInputCamera,CameraPosition,410.0219,633.5959,-1144.765,CameraDirection,0.2150126,-0.8594873,0.4637361,NT,user-01
636056459370198662,SpatialInputCamera,CameraPosition,409.9265,633.8127,-1145.1,CameraDirection,0.213876,-0.8586288,0.4658471,NT,user-01
636056459370355101,SpatialInputCamera,CameraPosition,409.7685,634.043,-1145.303,CameraDirection,0.2132461,-0.8575349,0.4681455,NT,user-01
636056459370511371,SpatialInputCamera,CameraPosition,409.1247,634.4028,-1145.208,CameraDirection,0.2133259,-0.8569682,0.4691455,NT,user-01
636056459370667634,SpatialInputCamera,CameraPosition,409.1628,634.8096,-1145.656,CameraDirection,0.2118478,-0.8574109,0.4690061,NT,user-01
636056459370823909,SpatialInputCamera,CameraPosition,409.1628,634.8096,-1145.656,CameraDirection,0.2118478,-0.8574109,0.4690061,NT,user-01
636056459370980171,SpatialInputCamera,CameraPosition,408.9159,634.8387,-1146.057,CameraDirection,0.2107451,-0.8541926,0.4753328,NT,user-01
636056459371136442,SpatialInputCamera,CameraPosition,408.7269,635.1768,-1146.259,CameraDirection,0.209307,-0.8540553,0.4762136,NT,user-01
636056459371292716,SpatialInputCamera,CameraPosition,408.7269,635.1768,-1146.259,CameraDirection,0.209307,-0.8540553,0.4762136,NT,user-01
636056459371448975,SpatialInputCamera,CameraPosition,408.6243,635.6897,-1146.685,CameraDirection,0.207933,-0.8548532,0.4753836,NT,user-01
636056459371605245,SpatialInputCamera,CameraPosition,408.6243,635.6897,-1146.685,CameraDirection,0.207933,-0.8548532,0.4753836,NT,user-01
636056459371761520,SpatialInputCamera,CameraPosition,408.4734,635.856,-1146.86,CameraDirection,0.2054946,-0.8541145,0.4777661,NT,user-01
636056459371917782,SpatialInputCamera,CameraPosition,408.5421,635.9803,-1147.037,CameraDirection,0.2047344,-0.8541819,0.4779716,NT,user-01
636056459372230143,SpatialInputCamera,CameraPosition,408.5421,635.9803,-1147.037,CameraDirection,0.2047344,-0.8541819,0.4779716,NT,user-01
636056459372386450,SpatialInputCamera,CameraPosition,408.4696,636.1751,-1147.21,CameraDirection,0.205531,-0.8539057,0.4781234,NT,user-01
636056459372542733,SpatialInputCamera,CameraPosition,408.4179,636.3013,-1147.368,CameraDirection,0.2053962,-0.8530845,0.4796445,NT,user-01
636056459372698934,SpatialInputCamera,CameraPosition,408.4179,636.3013,-1147.368,CameraDirection,0.2053962,-0.8530845,0.4796445,NT,user-01
636056459372855398,SpatialInputCamera,CameraPosition,408.5251,636.6246,-1147.612,CameraDirection,0.2060951,-0.8531638,0.4792034,NT,user-01
636056459373011656,SpatialInputCamera,CameraPosition,408.3758,636.3931,-1147.637,CameraDirection,0.2082445,-0.851226,0.4817133,NT,user-01
636056459373167931,SpatialInputCamera,CameraPosition,408.6573,636.4259,-1147.619,CameraDirection,0.2080697,-0.8501171,0.4837436,NT,user-01
636056459373324189,SpatialInputCamera,CameraPosition,408.6573,636.4259,-1147.619,CameraDirection,0.2080697,-0.8501171,0.4837436,NT,user-01
636056459373480463,SpatialInputCamera,CameraPosition,408.5368,636.9788,-1148.07,CameraDirection,0.2058592,-0.8516507,0.4819881,NT,user-01
636056459373636738,SpatialInputCamera,CameraPosition,408.6047,636.8071,-1147.986,CameraDirection,0.207117,-0.8505537,0.4833848,NT,user-01
636056459373792996,SpatialInputCamera,CameraPosition,408.6047,636.8071,-1147.986,CameraDirection,0.207117,-0.8505537,0.4833848,NT,user-01
636056459373949271,SpatialInputCamera,CameraPosition,409.0175,637.0837,-1148.231,CameraDirection,0.2065866,-0.8516837,0.481619,NT,user-01
636056459374105341,SpatialInputCamera,CameraPosition,409.0175,637.0837,-1148.231,CameraDirection,0.2065866,-0.8516837,0.481619,NT,user-01
636056459374261804,SpatialInputCamera,CameraPosition,408.9391,636.9734,-1148.428,CameraDirection,0.2065701,-0.8512309,0.4824262,NT,user-01
636056459374417878,SpatialInputCamera,CameraPosition,409.0759,637.0203,-1148.52,CameraDirection,0.2064003,-0.8509927,0.4829184,NT,user-01
636056459374730464,SpatialInputCamera,CameraPosition,409.0759,637.0203,-1148.52,CameraDirection,0.2064003,-0.8509927,0.4829184,NT,user-01
636056459374886767,SpatialInputCamera,CameraPosition,409.5155,637.072,-1148.657,CameraDirection,0.2050046,-0.8509687,0.4835542,NT,user-01
636056459375043017,SpatialInputCamera,CameraPosition,409.4599,636.9514,-1148.528,CameraDirection,0.2056553,-0.8500386,0.4849123,NT,user-01
636056459375199218,SpatialInputCamera,CameraPosition,409.6305,637.5316,-1148.705,CameraDirection,0.2048796,-0.8519185,0.4819323,NT,user-01
636056459375355674,SpatialInputCamera,CameraPosition,409.6305,637.5316,-1148.705,CameraDirection,0.2048796,-0.8519185,0.4819323,NT,user-01
636056459375511948,SpatialInputCamera,CameraPosition,409.6401,637.7346,-1148.799,CameraDirection,0.2060599,-0.8518577,0.4815365,NT,user-01
636056459375668211,SpatialInputCamera,CameraPosition,409.7345,637.7674,-1149.012,CameraDirection,0.2058077,-0.8504499,0.4841265,NT,user-01
636056459375824490,SpatialInputCamera,CameraPosition,409.7345,637.7674,-1149.012,CameraDirection,0.2058077,-0.8504499,0.4841265,NT,user-01
636056459375980752,SpatialInputCamera,CameraPosition,409.9366,638.0847,-1149.192,CameraDirection,0.2074086,-0.8506611,0.4830703,NT,user-01
636056459376137018,SpatialInputCamera,CameraPosition,409.9366,638.0847,-1149.192,CameraDirection,0.2074086,-0.8506611,0.4830703,NT,user-01
636056459376293108,SpatialInputCamera,CameraPosition,410.0283,638.0627,-1149.054,CameraDirection,0.2085977,-0.8501948,0.4833791,NT,user-01
636056459376449551,SpatialInputCamera,CameraPosition,410.1921,638.2115,-1149.17,CameraDirection,0.2088991,-0.8499281,0.4837176,NT,user-01
636056459376605826,SpatialInputCamera,CameraPosition,410.1921,638.2115,-1149.17,CameraDirection,0.2088991,-0.8499281,0.4837176,NT,user-01
636056459376762093,SpatialInputCamera,CameraPosition,410.213,638.3773,-1148.982,CameraDirection,0.2105376,-0.8492132,0.4842628,NT,user-01
636056459376918166,SpatialInputCamera,CameraPosition,410.3447,638.1328,-1148.828,CameraDirection,0.2114713,-0.8473627,0.4870899,NT,user-01
636056459377230765,SpatialInputCamera,CameraPosition,410.3447,638.1328,-1148.828,CameraDirection,0.2114713,-0.8473627,0.4870899,NT,user-01
636056459377387027,SpatialInputCamera,CameraPosition,410.4409,638.9274,-1149.161,CameraDirection,0.2096252,-0.8486681,0.4856127,NT,user-01
636056459377543310,SpatialInputCamera,CameraPosition,410.5124,638.7371,-1149.203,CameraDirection,0.2113593,-0.8477036,0.4865446,NT,user-01
636056459377699696,SpatialInputCamera,CameraPosition,410.5124,638.7371,-1149.203,CameraDirection,0.2113593,-0.8477036,0.4865446,NT,user-01
636056459377855970,SpatialInputCamera,CameraPosition,410.7616,638.7553,-1149.251,CameraDirection,0.2119677,-0.8454742,0.4901462,NT,user-01
636056459378012233,SpatialInputCamera,CameraPosition,410.7639,639.6792,-1149.844,CameraDirection,0.2091568,-0.8473877,0.4880439,NT,user-01
636056459378168499,SpatialInputCamera,CameraPosition,410.7639,639.6792,-1149.844,CameraDirection,0.2091568,-0.8473877,0.4880439,NT,user-01
636056459378324577,SpatialInputCamera,CameraPosition,410.8198,639.4861,-1149.731,CameraDirection,0.2105665,-0.8452581,0.4911217,NT,user-01
636056459378480843,SpatialInputCamera,CameraPosition,411.0886,639.6886,-1149.576,CameraDirection,0.2120807,-0.8435611,0.4933825,NT,user-01
636056459378637114,SpatialInputCamera,CameraPosition,411.1105,639.8746,-1149.612,CameraDirection,0.2118158,-0.8439864,0.4927685,NT,user-01
636056459378793380,SpatialInputCamera,CameraPosition,411.1105,639.8746,-1149.612,CameraDirection,0.2118158,-0.8439864,0.4927685,NT,user-01
636056459378949651,SpatialInputCamera,CameraPosition,410.8942,639.9443,-1149.326,CameraDirection,0.2125815,-0.8435345,0.4932123,NT,user-01
636056459379106115,SpatialInputCamera,CameraPosition,410.8942,639.9443,-1149.326,CameraDirection,0.2125815,-0.8435345,0.4932123,NT,user-01
636056459379262373,SpatialInputCamera,CameraPosition,411.1866,640.3455,-1149.14,CameraDirection,0.2124583,-0.844134,0.492239,NT,user-01
636056459379418455,SpatialInputCamera,CameraPosition,410.9904,640.4261,-1149.273,CameraDirection,0.2123098,-0.8439605,0.4926008,NT,user-01
636056459379731045,SpatialInputCamera,CameraPosition,410.9904,640.4261,-1149.273,CameraDirection,0.2123098,-0.8439605,0.4926008,NT,user-01
636056459379887336,SpatialInputCamera,CameraPosition,411.1414,640.5311,-1149.017,CameraDirection,0.214032,-0.8430228,0.4934595,NT,user-01
636056459380043631,SpatialInputCamera,CameraPosition,411.2277,640.695,-1149.13,CameraDirection,0.2134519,-0.8434685,0.4929489,NT,user-01
636056459380199795,SpatialInputCamera,CameraPosition,411.2277,640.695,-1149.13,CameraDirection,0.2134519,-0.8434685,0.4929489,NT,user-01
636056459380356062,SpatialInputCamera,CameraPosition,411.093,640.4333,-1148.938,CameraDirection,0.2142632,-0.842236,0.494702,NT,user-01
636056459380512521,SpatialInputCamera,CameraPosition,411.1652,640.6501,-1148.766,CameraDirection,0.2133623,-0.8435257,0.4928901,NT,user-01
636056459380668796,SpatialInputCamera,CameraPosition,411.0414,640.5406,-1148.599,CameraDirection,0.2138054,-0.8440322,0.4918299,NT,user-01
636056459380825058,SpatialInputCamera,CameraPosition,411.0414,640.5406,-1148.599,CameraDirection,0.2138054,-0.8440322,0.4918299,NT,user-01
636056459380981132,SpatialInputCamera,CameraPosition,411.113,640.2272,-1148.133,CameraDirection,0.2148693,-0.8436012,0.492106,NT,user-01
636056459381137599,SpatialInputCamera,CameraPosition,411.1129,640.2816,-1147.97,CameraDirection,0.2149303,-0.8441271,0.4911765,NT,user-01
636056459381293862,SpatialInputCamera,CameraPosition,411.1129,640.2816,-1147.97,CameraDirection,0.2149303,-0.8441271,0.4911765,NT,user-01
636056459381449939,SpatialInputCamera,CameraPosition,410.8805,639.629,-1147.561,CameraDirection,0.2166339,-0.8421665,0.4937859,NT,user-01
636056459381606403,SpatialInputCamera,CameraPosition,410.8805,639.629,-1147.561,CameraDirection,0.2166339,-0.8421665,0.4937859,NT,user-01
636056459381762674,SpatialInputCamera,CameraPosition,411.0592,639.5798,-1147.026,CameraDirection,0.2175327,-0.8436503,0.4908497,NT,user-01
636056459381918743,SpatialInputCamera,CameraPosition,411.0551,639.7612,-1147.069,CameraDirection,0.2160159,-0.8444296,0.4901792,NT,user-01
636056459382231362,SpatialInputCamera,CameraPosition,411.0551,639.7612,-1147.069,CameraDirection,0.2160159,-0.8444296,0.4901792,NT,user-01
636056459382387604,SpatialInputCamera,CameraPosition,410.915,639.5131,-1146.915,CameraDirection,0.2157418,-0.8425488,0.4935244,NT,user-01
636056459382543879,SpatialInputCamera,CameraPosition,410.9914,639.5385,-1146.785,CameraDirection,0.2156468,-0.8432982,0.4922848,NT,user-01
636056459382700277,SpatialInputCamera,CameraPosition,410.9914,639.5385,-1146.785,CameraDirection,0.2156468,-0.8432982,0.4922848,NT,user-01
636056459382856543,SpatialInputCamera,CameraPosition,410.8993,639.3728,-1146.429,CameraDirection,0.2168412,-0.8431956,0.4919362,NT,user-01
636056459383012814,SpatialInputCamera,CameraPosition,410.7594,639.6652,-1146.271,CameraDirection,0.2153737,-0.8432094,0.4925562,NT,user-01
636056459383169084,SpatialInputCamera,CameraPosition,410.7677,639.6368,-1146.311,CameraDirection,0.2154051,-0.8430986,0.4927323,NT,user-01
636056459383325154,SpatialInputCamera,CameraPosition,410.7677,639.6368,-1146.311,CameraDirection,0.2154051,-0.8430986,0.4927323,NT,user-01
636056459383481437,SpatialInputCamera,CameraPosition,410.7103,639.4971,-1145.888,CameraDirection,0.216884,-0.8417643,0.4943625,NT,user-01
636056459383637880,SpatialInputCamera,CameraPosition,410.7822,639.7241,-1145.699,CameraDirection,0.2163541,-0.8423406,0.4936122,NT,user-01
636056459383794154,SpatialInputCamera,CameraPosition,410.7822,639.7241,-1145.699,CameraDirection,0.2163541,-0.8423406,0.4936122,NT,user-01
636056459383950228,SpatialInputCamera,CameraPosition,410.7338,639.7622,-1145.613,CameraDirection,0.2155548,-0.8423755,0.4939023,NT,user-01
636056459384106691,SpatialInputCamera,CameraPosition,410.7338,639.7622,-1145.613,CameraDirection,0.2155548,-0.8423755,0.4939023,NT,user-01
636056459384262962,SpatialInputCamera,CameraPosition,410.7338,639.7622,-1145.613,CameraDirection,0.2155548,-0.8423755,0.4939023,NT,user-01
636056459384419048,SpatialInputCamera,CameraPosition,410.8993,639.8723,-1145.227,CameraDirection,0.2134822,-0.8434074,0.4930401,NT,user-01
636056459384731622,SpatialInputCamera,CameraPosition,410.8993,639.8723,-1145.227,CameraDirection,0.2134822,-0.8434074,0.4930401,NT,user-01
636056459384887892,SpatialInputCamera,CameraPosition,410.8116,639.5974,-1145.078,CameraDirection,0.2133872,-0.8419495,0.4955676,NT,user-01
636056459385044163,SpatialInputCamera,CameraPosition,410.9904,639.5114,-1144.872,CameraDirection,0.2137376,-0.8418435,0.4955958,NT,user-01
636056459385200565,SpatialInputCamera,CameraPosition,410.9904,639.5114,-1144.872,CameraDirection,0.2137376,-0.8418435,0.4955958,NT,user-01
636056459385356832,SpatialInputCamera,CameraPosition,410.9655,639.6859,-1144.67,CameraDirection,0.2143099,-0.842833,0.493663,NT,user-01
636056459385513102,SpatialInputCamera,CameraPosition,410.9205,639.403,-1144.508,CameraDirection,0.214786,-0.8419296,0.4949964,NT,user-01
636056459385669364,SpatialInputCamera,CameraPosition,411.119,639.6042,-1144.557,CameraDirection,0.2140255,-0.8423567,0.4945993,NT,user-01
636056459385825635,SpatialInputCamera,CameraPosition,411.119,639.6042,-1144.557,CameraDirection,0.2140255,-0.8423567,0.4945993,NT,user-01
636056459385981713,SpatialInputCamera,CameraPosition,410.9395,639.4315,-1144.467,CameraDirection,0.2143507,-0.8418943,0.4952447,NT,user-01
